lyr,date,mean,sd,isNA,notNA
chlorophyll_2006.02.16,2006-02-16,0.11568786780763832,0.02046743958265293,5560,144
chlorophyll_2006.03.16,2006-03-16,0.10737350967009457,0.11500819186407017,5606,98
chlorophyll_2006.04.16,2006-04-16,0.13195901494899778,0.08574944434460796,5573,131
chlorophyll_2006.05.16,2006-05-16,0.09151439997884962,0.02260435003662932,5569,135
chlorophyll_2006.06.16,2006-06-16,0.09027611472793208,0.019435994914859048,5573,131
chlorophyll_2006.07.16,2006-07-16,0.09795691432165247,0.0261204771723136,5564,140
chlorophyll_2006.08.16,2006-08-16,0.09440676046823951,0.04165401220674109,5562,142
chlorophyll_2006.09.16,2006-09-16,0.09387206773541562,0.025788366841642683,5558,146
chlorophyll_2006.10.16,2006-10-16,0.09626754293484348,0.019238212645617096,5564,140
chlorophyll_2006.11.16,2006-11-16,0.11051613340775172,0.02820226644832371,5554,150
chlorophyll_2006.12.16,2006-12-16,0.12992350328591915,0.022179850451162306,5551,153
chlorophyll_2007.01.16,2007-01-16,0.13320263725199155,0.029569101381207684,5555,149
chlorophyll_2007.02.16,2007-02-16,0.11718655709608071,0.03452564653563773,5557,147
chlorophyll_2007.03.16,2007-03-16,0.08462970012000628,0.02017823933058757,5564,140
chlorophyll_2007.04.16,2007-04-16,0.08806301544147327,0.020228569240609014,5571,133
chlorophyll_2007.05.16,2007-05-16,0.08946856593554334,0.02930666221524596,5575,129
chlorophyll_2007.06.16,2007-06-16,0.09209570589968387,0.043017924155593,5568,136
chlorophyll_2007.07.16,2007-07-16,0.07777907027048059,0.03416588514433888,5576,128
chlorophyll_2007.08.16,2007-08-16,0.07720638538400332,0.020950580843264933,5569,135
chlorophyll_2007.09.16,2007-09-16,0.08645536953016468,0.023571161795820948,5566,138
chlorophyll_2007.10.16,2007-10-16,0.09551504160557593,0.02704305490172908,5561,143
chlorophyll_2007.11.16,2007-11-16,0.10050836099415189,0.03341054735406958,5560,144
chlorophyll_2007.12.16,2007-12-16,0.19078966440590284,0.10394897358806533,5573,131
chlorophyll_2008.01.16,2008-01-16,0.12267702710750984,0.03411616982825443,5558,146
chlorophyll_2008.02.16,2008-02-16,0.10268564008176327,0.02969191852113046,5554,150
chlorophyll_2008.03.16,2008-03-16,0.09463990759765002,0.04246232710356767,5563,141
chlorophyll_2008.04.16,2008-04-16,0.08354981246411353,0.029676917325030666,5571,133
chlorophyll_2008.05.16,2008-05-16,0.07820605915729646,0.02753422524154917,5569,135
chlorophyll_2008.06.16,2008-06-16,0.08619642344704509,0.024461401960078063,5567,137
chlorophyll_2008.07.16,2008-07-16,0.09621033551049059,0.028406197711011997,5567,137
chlorophyll_2008.08.16,2008-08-16,0.0979105513272942,0.02509034803276231,5566,138
chlorophyll_2008.09.16,2008-09-16,0.11143427098492034,0.03340561851615107,5571,133
chlorophyll_2008.10.16,2008-10-16,0.11692091510862324,0.027671002673909966,5563,141
chlorophyll_2008.11.16,2008-11-16,0.1142733164614053,0.023021064172332833,5565,139
chlorophyll_2008.12.16,2008-12-16,0.1282512757798721,0.028416427003962907,5559,145
chlorophyll_2009.01.16,2009-01-16,0.1426762794951598,0.06516953952762673,5554,150
chlorophyll_2009.02.16,2009-02-16,0.1160269087801377,0.024280921184421916,5572,132
chlorophyll_2009.03.16,2009-03-16,0.10453906042001597,0.035244248655633845,5622,82
chlorophyll_2009.04.16,2009-04-16,0.09780173548612713,0.024922105862692584,5583,121
chlorophyll_2009.05.16,2009-05-16,0.08005545981717806,0.019783445233564886,5567,137
chlorophyll_2009.06.16,2009-06-16,0.07529295188188553,0.019843600065984016,5579,125
chlorophyll_2009.07.16,2009-07-16,0.07564579862956852,0.02129214038269414,5575,129
chlorophyll_2009.08.16,2009-08-16,0.07765919295726,0.017245004972731934,5569,135
chlorophyll_2009.09.16,2009-09-16,0.07873937154583859,0.020825308873342843,5572,132
chlorophyll_2009.10.16,2009-10-16,0.09272584462588704,0.02176004002059314,5556,148
chlorophyll_2009.11.16,2009-11-16,0.10749880456622096,0.028009337324565377,5566,138
chlorophyll_2009.12.16,2009-12-16,0.11862201918998072,0.029910368161091515,5549,155
chlorophyll_2010.01.16,2010-01-16,0.11172927973171075,0.03183905490977367,5554,150
chlorophyll_2010.02.16,2010-02-16,0.1001163031263598,0.02657914744731959,5559,145
chlorophyll_2010.03.16,2010-03-16,0.1100663045363035,0.0416365665960632,5576,128
chlorophyll_2010.04.16,2010-04-16,0.09270899212704255,0.027510025841280813,5574,130
chlorophyll_2010.05.16,2010-05-16,0.08681304382997146,0.031031771421701146,5566,138
chlorophyll_2010.06.16,2010-06-16,0.07858677213901982,0.018871781839599103,5568,136
chlorophyll_2010.07.16,2010-07-16,0.08747468945203406,0.02793933382068355,5572,132
chlorophyll_2010.08.16,2010-08-16,0.07983809469018395,0.021218841078491684,5577,127
chlorophyll_2010.09.16,2010-09-16,0.091107146853542,0.0239108826815475,5561,143
chlorophyll_2010.10.16,2010-10-16,0.10752135165337776,0.033007051722863286,5556,148
chlorophyll_2010.11.16,2010-11-16,0.10329759994457507,0.022290464039607567,5559,145
chlorophyll_2010.12.16,2010-12-16,0.11597352617077138,0.042778656924534766,5552,152
chlorophyll_2011.01.16,2011-01-16,0.13054462174910145,0.0402705024824163,5556,148
chlorophyll_2011.02.16,2011-02-16,0.11616528028850075,0.08269906817045718,5565,139
chlorophyll_2011.03.16,2011-03-16,0.11126335972547531,0.028356852695163685,5579,125
chlorophyll_2011.04.16,2011-04-16,0.0876477077173499,0.03944627177116878,5574,130
chlorophyll_2011.05.16,2011-05-16,0.07579210098488491,0.02464359578866309,5585,119
chlorophyll_2011.06.16,2011-06-16,0.07835004952820865,0.025443534658022977,5583,121
chlorophyll_2011.07.16,2011-07-16,0.07925417706851036,0.020410989919761664,5580,124
chlorophyll_2011.08.16,2011-08-16,0.09403575948418531,0.022982299417438692,5571,133
chlorophyll_2011.09.16,2011-09-16,0.1044388695887915,0.03833983576431819,5558,146
chlorophyll_2011.10.16,2011-10-16,0.10429120285139568,0.023246342336157553,5566,138
chlorophyll_2011.11.16,2011-11-16,0.13017546973463628,0.042345748881338095,5557,147
chlorophyll_2011.12.16,2011-12-16,0.12936292415204115,0.030582798669401907,5558,146
chlorophyll_2012.01.16,2012-01-16,0.12431361066214991,0.0664867152528103,5555,149
chlorophyll_2012.02.16,2012-02-16,0.1161443892391336,0.036627093640156906,5555,149
chlorophyll_2012.03.16,2012-03-16,0.09517764316073486,0.03327320408599774,5564,140
chlorophyll_2012.04.16,2012-04-16,0.08617450349308826,0.022177069775548956,5569,135
chlorophyll_2012.05.16,2012-05-16,0.08413707097688465,0.030619053383089886,5563,141
chlorophyll_2012.06.16,2012-06-16,0.09222815483230953,0.06056200006553757,5575,129
chlorophyll_2012.07.16,2012-07-16,0.08813000858714015,0.0230857897077269,5586,118
chlorophyll_2012.08.16,2012-08-16,0.09020649250048925,0.026973384768304434,5568,136
chlorophyll_2012.09.16,2012-09-16,0.08857715554811336,0.026367777176558527,5569,135
chlorophyll_2012.10.16,2012-10-16,0.10710946262982868,0.08724503573707751,5555,149
chlorophyll_2012.11.16,2012-11-16,0.11895332009005709,0.04132184628779129,5557,147
chlorophyll_2012.12.16,2012-12-16,0.13175608263644453,0.028107109535845068,5558,146
chlorophyll_2013.01.16,2013-01-16,0.12446023168548054,0.02471497576441999,5553,151
chlorophyll_2013.02.16,2013-02-16,0.11727642971025386,0.027836614397458923,5562,142
chlorophyll_2013.03.16,2013-03-16,0.11045073586702346,0.018604748670854033,5579,125
chlorophyll_2013.04.16,2013-04-16,0.09075965879089905,0.020812477772975124,5572,132
chlorophyll_2013.05.16,2013-05-16,0.08580802301414141,0.017938757546385166,5573,131
chlorophyll_2013.06.16,2013-06-16,0.0842208046101986,0.02439028841775106,5571,133
chlorophyll_2013.07.16,2013-07-16,0.08947515815384406,0.026158072980157522,5571,133
chlorophyll_2013.08.16,2013-08-16,0.08741662496080001,0.02338875246455707,5560,144
chlorophyll_2013.09.16,2013-09-16,0.09724829582051492,0.033394831653712646,5562,142
chlorophyll_2013.10.16,2013-10-16,0.10970646021266778,0.030453402792748628,5554,150
chlorophyll_2013.11.16,2013-11-16,0.11100172976384291,0.021723685841483004,5556,148
chlorophyll_2013.12.16,2013-12-16,0.1218474065264066,0.05141903363842972,5554,150
chlorophyll_2014.01.16,2014-01-16,0.12260540062561631,0.053896487060462725,5552,152
chlorophyll_2014.02.16,2014-02-16,0.1107300858146378,0.027581377863775784,5564,140
chlorophyll_2014.03.16,2014-03-16,0.10479762517463635,0.055785834152258316,5568,136
chlorophyll_2014.04.16,2014-04-16,0.09257628670969947,0.01993816573580016,5582,122
chlorophyll_2014.05.16,2014-05-16,0.07998659532830005,0.026429520462752785,5573,131
chlorophyll_2014.06.16,2014-06-16,0.07936203649995342,0.023709608157947235,5553,151
chlorophyll_2014.07.16,2014-07-16,0.09618706927683793,0.028631278655371413,5552,152
chlorophyll_2014.08.16,2014-08-16,0.09314497110028208,0.04723540626598767,5541,163
chlorophyll_2014.09.16,2014-09-16,0.08692752970558293,0.025962140525386226,5545,159
chlorophyll_2014.10.16,2014-10-16,0.11398578847625426,0.04745966314051768,5536,168
chlorophyll_2014.11.16,2014-11-16,0.1200857590210725,0.023412832752357022,5538,166
chlorophyll_2014.12.16,2014-12-16,0.1425007986170905,0.06997463005067557,5536,168
chlorophyll_2015.01.16,2015-01-16,0.11846077808045916,0.0446918867720781,5536,168
chlorophyll_2015.02.16,2015-02-16,0.12414668232113832,0.03903998193648418,5536,168
chlorophyll_2015.03.16,2015-03-16,0.10077444742779312,0.022444035878675245,5545,159
chlorophyll_2015.04.16,2015-04-16,0.08195448969334564,0.027072572130453075,5555,149
chlorophyll_2015.05.16,2015-05-16,0.07900834166621035,0.016300061799877967,5556,148
chlorophyll_2015.06.16,2015-06-16,0.08627088700194617,0.029033287889887818,5556,148
chlorophyll_2015.07.16,2015-07-16,0.08358683313694468,0.02362913514742969,5541,163
chlorophyll_2015.08.16,2015-08-16,0.09463811108151322,0.033071133676993845,5545,159
chlorophyll_2015.09.16,2015-09-16,0.10144067123051613,0.04194280090441805,5549,155
chlorophyll_2015.10.16,2015-10-16,0.09918600045370334,0.03579253486059711,5539,165
chlorophyll_2015.11.16,2015-11-16,0.1054628294359588,0.034340322937835746,5545,159
chlorophyll_2015.12.16,2015-12-16,0.10332211786993296,0.030399112852602866,5538,166
chlorophyll_2016.01.16,2016-01-16,0.10121249879252982,0.022232249139823128,5535,169
chlorophyll_2016.02.16,2016-02-16,0.10676788809221416,0.04140085441245687,5536,168
chlorophyll_2016.03.16,2016-03-16,0.08876827997496216,0.02802360841777351,5540,164
chlorophyll_2016.04.16,2016-04-16,0.08148008607629989,0.022519451895057382,5556,148
chlorophyll_2016.05.16,2016-05-16,0.07988668926474121,0.0242912370006947,5560,144
chlorophyll_2016.06.16,2016-06-16,0.08041692969222732,0.023108643123285394,5553,151
chlorophyll_2016.07.16,2016-07-16,0.08339995819671898,0.024351972233223284,5547,157
chlorophyll_2016.08.16,2016-08-16,0.07212868969266613,0.022009632446061307,5560,144
chlorophyll_2016.09.16,2016-09-16,0.08202585027583184,0.017896851836831446,5549,155
chlorophyll_2016.10.16,2016-10-16,0.10143927746649944,0.03493900075928134,5539,165
chlorophyll_2016.11.16,2016-11-16,0.10670126446268775,0.03438875996776128,5539,165
chlorophyll_2016.12.16,2016-12-16,0.12072075078051961,0.036147212070102186,5537,167
chlorophyll_2017.01.16,2017-01-16,0.1109492448663496,0.02976266151100633,5538,166
chlorophyll_2017.02.16,2017-02-16,0.0971793961118568,0.028639934184202822,5539,165
chlorophyll_2017.03.16,2017-03-16,0.07837659069760279,0.024676015947581217,5539,165
chlorophyll_2017.04.16,2017-04-16,0.07484957582916424,0.03707978002283959,5547,157
chlorophyll_2017.05.16,2017-05-16,0.07969244306159627,0.02204109395527138,5547,157
chlorophyll_2017.06.16,2017-06-16,0.0750041202623017,0.020143273311948914,5557,147
chlorophyll_2017.07.16,2017-07-16,0.07573314209456568,0.01855224347084958,5550,154
chlorophyll_2017.08.16,2017-08-16,0.074846025360258,0.022777684708816547,5552,152
chlorophyll_2017.09.16,2017-09-16,0.08904338378158415,0.020596366910970478,5543,161
chlorophyll_2017.10.16,2017-10-16,0.10566231752886916,0.020965019386647573,5539,165
chlorophyll_2017.11.16,2017-11-16,0.12385680105471046,0.13054076590602404,5535,169
chlorophyll_2017.12.16,2017-12-16,0.12742052624927708,0.026074800747167524,5541,163
chlorophyll_2018.01.16,2018-01-16,0.11599228360566748,0.031874145450285336,5538,166
chlorophyll_2018.02.16,2018-02-16,0.16429255137389356,0.17766172848651787,5539,165
chlorophyll_2018.03.16,2018-03-16,0.10262605720372112,0.02774073004511498,5542,162
chlorophyll_2018.04.16,2018-04-16,0.07712253522872925,0.04785761669550383,5579,125
chlorophyll_2018.05.16,2018-05-16,0.0690747313783504,0.015200994797372813,5576,128
chlorophyll_2018.06.16,2018-06-16,0.07494968098898729,0.022928981716953165,5554,150
chlorophyll_2018.07.16,2018-07-16,0.08314604817353415,0.025195607583195945,5572,132
chlorophyll_2018.08.16,2018-08-16,0.07987054465855989,0.016499650148654295,5560,144
chlorophyll_2018.09.16,2018-09-16,0.08566024096935619,0.024708452313294556,5542,162
chlorophyll_2018.10.16,2018-10-16,0.09768896130283913,0.06289454649889978,5538,166
chlorophyll_2018.11.16,2018-11-16,0.11407653503343017,0.03966368332780034,5537,167
chlorophyll_2018.12.16,2018-12-16,0.1345904415952945,0.04266366081642133,5537,167
chlorophyll_2019.01.16,2019-01-16,0.1238385976520841,0.020114449606779817,5537,167
chlorophyll_2019.02.16,2019-02-16,0.13155391412537273,0.031472733614490704,5540,164
chlorophyll_2019.03.16,2019-03-16,0.09215745772376205,0.020991979405408912,5539,165
chlorophyll_2019.04.16,2019-04-16,0.0903758008741528,0.026552154814677237,5541,163
chlorophyll_2019.05.16,2019-05-16,0.07266102891881018,0.017609460747874967,5544,160
chlorophyll_2019.06.16,2019-06-16,0.08725282050894968,0.03468426591229071,5539,165
chlorophyll_2019.07.16,2019-07-16,0.07582942320516815,0.025376387702282763,5542,162
chlorophyll_2019.08.16,2019-08-16,0.08161573970447415,0.02867955917370556,5543,161
chlorophyll_2019.09.16,2019-09-16,0.08617318075856352,0.1143161440938689,5551,153
chlorophyll_2019.10.16,2019-10-16,0.0842041130211339,0.025738576348905688,5538,166
chlorophyll_2019.11.16,2019-11-16,0.09635721665074135,0.028328280422857673,5535,169
chlorophyll_2019.12.16,2019-12-16,0.10960156273185498,0.04430550534018126,5536,168
chlorophyll_2020.01.16,2020-01-16,0.11524460139031896,0.05785430684749281,5537,167
chlorophyll_2020.02.16,2020-02-16,0.10989607991707837,0.027777419263838237,5541,163
chlorophyll_2020.03.16,2020-03-16,0.09657241049811152,0.033692587452546455,5541,163
chlorophyll_2020.04.16,2020-04-16,0.09814557855327924,0.024891201249323768,5539,165
chlorophyll_2020.05.16,2020-05-16,0.08192593437488094,0.024131534246180687,5541,163
chlorophyll_2020.06.16,2020-06-16,0.07391780784819275,0.016994640009555712,5544,160
chlorophyll_2020.07.16,2020-07-16,0.07618256772209885,0.02002991004955663,5547,157
chlorophyll_2020.08.16,2020-08-16,0.0825871666893363,0.02504038280611427,5548,156
chlorophyll_2020.09.16,2020-09-16,0.09549342660359078,0.01963875363331051,5541,163
chlorophyll_2020.10.16,2020-10-16,0.10783375349051938,0.02705131378179593,5537,167
chlorophyll_2020.11.16,2020-11-16,0.1454388320356786,0.03211585578469218,5537,167
chlorophyll_2020.12.16,2020-12-16,0.1377980184412288,0.024396878093624452,5537,167
chlorophyll_2021.01.16,2021-01-16,0.1214314172532232,0.04874630375851371,5536,168
chlorophyll_2021.02.16,2021-02-16,0.13093149042632207,0.167548554759163,5538,166
chlorophyll_2021.03.16,2021-03-16,0.10589760391188688,0.08234476956214261,5552,152
chlorophyll_2021.04.16,2021-04-16,0.08825657363049685,0.02705757182281256,5544,160
chlorophyll_2021.05.16,2021-05-16,0.09280765120212625,0.027999028456135652,5540,164
chlorophyll_2021.06.16,2021-06-16,0.08183574930923741,0.017377813163355075,5540,164
chlorophyll_2021.07.16,2021-07-16,0.07868511282971927,0.016562209451294874,5557,147
chlorophyll_2021.08.16,2021-08-16,0.08834563924862844,0.023599275635117045,5540,164
chlorophyll_2021.09.16,2021-09-16,0.08935587982055526,0.024117645831356036,5545,159
chlorophyll_2021.10.16,2021-10-16,0.11552833635584418,0.14831880830749744,5538,166
chlorophyll_2021.11.16,2021-11-16,0.1051339798473886,0.027286417747028377,5536,168
chlorophyll_2021.12.16,2021-12-16,0.1467018914939482,0.059108409434000475,5546,158
chlorophyll_2022.01.16,2022-01-16,0.11718244412366081,0.06077528875356895,5534,170
chlorophyll_2022.02.16,2022-02-16,0.09513620845973492,0.03176390894733701,5536,168
chlorophyll_2022.03.16,2022-03-16,0.08510805449138086,0.021660595413011696,5536,168
chlorophyll_2022.04.16,2022-04-16,0.08975926294390645,0.03239405663556317,5592,112
chlorophyll_2022.05.16,2022-05-16,0.07714261631367773,0.04251205090969681,5540,164
