lyr,date,mean,sd,isNA,notNA
sst_2002.06.16,2002-06-16,13.29515499802601,0.4297027994626374,14646,19284
sst_2002.07.16,2002-07-16,14.468760512770768,0.45110546647106387,14646,19284
sst_2002.08.16,2002-08-16,14.9003310236192,0.6612595565627394,14646,19284
sst_2002.09.16,2002-09-16,14.616474449918911,0.9498156093803376,14646,19284
sst_2002.10.16,2002-10-16,15.091436528932055,0.5377025826865114,14646,19284
sst_2002.11.16,2002-11-16,14.76192452209764,0.45185436698784986,14646,19284
sst_2002.12.16,2002-12-16,14.69773343143016,0.25759588334427685,14646,19284
sst_2003.01.16,2003-01-16,14.236225348937266,0.2475799464924492,14646,19284
sst_2003.02.16,2003-02-16,14.054614470821525,0.27181592888890693,14646,19284
sst_2003.03.16,2003-03-16,13.028264795638446,0.6898350239246289,14646,19284
sst_2003.04.16,2003-04-16,12.635697262535894,0.7754988012170364,14646,19284
sst_2003.05.16,2003-05-16,12.933380402313974,0.7738059243042381,14646,19284
sst_2003.06.16,2003-06-16,13.715430295509412,0.5189510928221243,14646,19284
sst_2003.07.16,2003-07-16,14.512470453464498,0.547411678060946,14646,19284
sst_2003.08.16,2003-08-16,15.98707074946918,0.668941945712813,14646,19284
sst_2003.09.16,2003-09-16,15.85169319512067,0.6656104251460462,14646,19284
sst_2003.10.16,2003-10-16,15.307641962063656,0.5059630804775972,14646,19284
sst_2003.11.16,2003-11-16,14.82509644846035,0.2812331433961948,14646,19284
sst_2003.12.16,2003-12-16,13.561889646854969,0.2607344856198963,14646,19284
sst_2004.01.16,2004-01-16,13.539036142902734,0.42850933994449875,14646,19284
sst_2004.02.16,2004-02-16,12.939350943969904,0.5243963094681522,14646,19284
sst_2004.03.16,2004-03-16,13.256411381713386,0.3197036485234308,14646,19284
sst_2004.04.16,2004-04-16,12.8544402234264,0.5504961768940886,14646,19284
sst_2004.05.16,2004-05-16,13.148137503851254,0.6526389485356177,14646,19284
sst_2004.06.16,2004-06-16,13.051101081625008,0.44845092846016144,14646,19284
sst_2004.07.16,2004-07-16,15.02462676292978,0.33396239363095215,14646,19284
sst_2004.08.16,2004-08-16,15.79687932822942,0.4303909418787203,14646,19284
