lyr,date,mean,sd,isNA,notNA
sst_2007.11.16,2007-11-16,23.41831970214844,0.06493177199067143,4,2
sst_2007.12.16,2007-12-16,22.745620727539062,0.05630009741564033,4,2
sst_2008.01.16,2008-01-16,17.71929931640625,0.09011468256332468,4,2
sst_2008.02.16,2008-02-16,16.584487915039062,0.10148691381592811,4,2
sst_2008.03.16,2008-03-16,19.96759033203125,0.07250606643026122,4,2
sst_2008.04.16,2008-04-16,21.653564453125,0.05114267185705925,4,2
sst_2008.05.16,2008-05-16,23.180404663085938,0.03920938175707876,4,2
sst_2008.06.16,2008-06-16,26.72105407714844,0.03251983396142966,4,2
sst_2008.07.16,2008-07-16,27.36322021484375,0.02611081558946907,4,2
sst_2008.08.16,2008-08-16,27.97991943359375,0.0035821449486379,4,2
sst_2008.09.16,2008-09-16,26.934585571289062,0.03100929091079922,4,2
sst_2008.10.16,2008-10-16,24.425613403320312,0.0945384157830281,4,2
sst_2008.11.16,2008-11-16,22.658935546875,0.06534177653298541,4,2
sst_2008.12.16,2008-12-16,21.676101684570312,0.04607156304422848,4,2
sst_2009.01.16,2009-01-16,18.38734436035156,0.07196658676932177,4,2
sst_2009.02.16,2009-02-16,17.778488159179688,0.0646728217534205,4,2
sst_2009.03.16,2009-03-16,16.070785522460938,0.0944520990372778,4,2
sst_2009.04.16,2009-04-16,21.202484130859375,0.05955855456771457,4,2
sst_2009.05.16,2009-05-16,23.13243103027344,0.0344188023679365,4,2
sst_2009.06.16,2009-06-16,26.516860961914062,0.03036191531767188,4,2
sst_2009.07.16,2009-07-16,27.067184448242188,0.0544874457548838,4,2
sst_2009.08.16,2009-08-16,28.13392639160156,0.01780282881100164,4,2
sst_2009.09.16,2009-09-16,27.9354248046875,0.03185087918186475,4,2
sst_2009.10.16,2009-10-16,26.06109619140625,0.03435406480862377,4,2
sst_2009.11.16,2009-11-16,23.372543334960938,0.07200974514219693,4,2
sst_2009.12.16,2009-12-16,22.500244140625,0.04022360351964491,4,2
sst_2010.01.16,2010-01-16,19.4254150390625,0.06007645504221644,4,2
sst_2010.02.16,2010-02-16,17.581069946289062,0.10580275110344368,4,2
sst_2010.03.16,2010-03-16,18.297409057617188,0.09108574595301566,4,2
sst_2010.04.16,2010-04-16,19.435577392578125,0.03983517816376852,4,2
sst_2010.05.16,2010-05-16,20.725830078125,0.03720251741838403,4,2
sst_2010.06.16,2010-06-16,26.176101684570312,0.04123782528221107,4,2
sst_2010.07.16,2010-07-16,28.0450439453125,0.01924863430231934,4,2
sst_2010.08.16,2010-08-16,28.97900390625,0.01199802765929322,4,2
sst_2010.09.16,2010-09-16,27.203399658203125,0.05830696175433506,4,2
sst_2010.10.16,2010-10-16,25.610397338867188,0.0658380978210497,4,2
sst_2010.11.16,2010-11-16,20.37738037109375,0.10090427578211351,4,2
sst_2010.12.16,2010-12-16,14.868453979492188,0.10506905876456604,4,2
sst_2011.01.16,2011-01-16,18.312454223632812,0.07520346473495844,4,2
sst_2011.02.16,2011-02-16,18.67054748535156,0.0934594564611492,4,2
sst_2011.03.16,2011-03-16,19.828857421875,0.06836286263424629,4,2
sst_2011.04.16,2011-04-16,20.555145263671875,0.06180278995722266,4,2
sst_2011.05.16,2011-05-16,24.126235961914062,0.03718093823194645,4,2
sst_2011.06.16,2011-06-16,26.615692138671875,0.01333593721842304,4,2
sst_2011.07.16,2011-07-16,27.717926025390625,0.0275350418943492,4,2
sst_2011.08.16,2011-08-16,28.809127807617188,0.02444921823377558,4,2
sst_2011.09.16,2011-09-16,27.5419921875,0.03534670738475234,4,2
sst_2011.10.16,2011-10-16,24.900634765625,0.08847466439406876,4,2
sst_2011.11.16,2011-11-16,22.74072265625,0.07582926114164819,4,2
sst_2011.12.16,2011-12-16,21.798782348632812,0.06091804331328197,4,2
sst_2012.01.16,2012-01-16,21.896469116210938,0.03308089280880668,4,2
sst_2012.02.16,2012-02-16,21.191619873046875,0.05809116988995928,4,2
sst_2012.03.16,2012-03-16,21.284988403320312,0.06139278541490868,4,2
sst_2012.04.16,2012-04-16,22.544479370117188,0.06294648683841428,4,2
sst_2012.05.16,2012-05-16,24.388092041015625,0.04164782982452505,4,2
sst_2012.06.16,2012-06-16,25.920974731445312,0.02483764358965198,4,2
sst_2012.07.16,2012-07-16,27.807174682617188,0.02401763450502403,4,2
sst_2012.08.16,2012-08-16,28.1650390625,0.02106128596307588,4,2
sst_2012.09.16,2012-09-16,27.216766357421875,0.02671503280972124,4,2
sst_2012.10.16,2012-10-16,26.068557739257812,0.05509166297513598,4,2
sst_2012.11.16,2012-11-16,22.074966430664062,0.0627306949740385,4,2
sst_2012.12.16,2012-12-16,22.468475341796875,0.0738871343622662,4,2
sst_2013.01.16,2013-01-16,21.04673767089844,0.05582535531401363,4,2
sst_2013.02.16,2013-02-16,20.317825317382812,0.06139278541490868,4,2
sst_2013.03.16,2013-03-16,18.968460083007812,0.09863846120616789,4,2
sst_2013.04.16,2013-04-16,20.97254943847656,0.0646728217534205,4,2
sst_2013.05.16,2013-05-16,23.351898193359375,0.04138887958727411,4,2
sst_2013.06.16,2013-06-16,25.955718994140625,0.00763903199890252,4,2
sst_2013.07.16,2013-07-16,27.5279541015625,0.01782440799743922,4,2
sst_2013.08.16,2013-08-16,27.991912841796875,0.03495828202887594,4,2
sst_2013.09.16,2013-09-16,27.627365112304688,0.03541144494406507,4,2
sst_2013.10.16,2013-10-16,25.36070251464844,0.06160857727928446,4,2
sst_2013.11.16,2013-11-16,21.167022705078125,0.0679744372783699,4,2
sst_2013.12.16,2013-12-16,22.804855346679688,0.053710595043131,4,2
sst_2014.01.16,2014-01-16,21.6724853515625,0.05692589382233009,4,2
sst_2014.02.16,2014-02-16,20.67762756347656,0.07278659585394973,4,2
sst_2014.03.16,2014-03-16,20.163009643554688,0.07822455083621932,4,2
sst_2014.04.16,2014-04-16,21.82579040527344,0.06376649592304223,4,2
sst_2014.05.16,2014-05-16,24.25164794921875,0.04553208338328904,4,2
sst_2014.06.16,2014-06-16,26.00059509277344,0.04002939084170671,4,2
sst_2014.07.16,2014-07-16,27.723892211914062,0.04162625063808747,4,2
sst_2014.08.16,2014-08-16,28.27699279785156,0.02872189714841597,4,2
sst_2014.09.16,2014-09-16,28.517562866210938,0.0328651009444309,4,2
sst_2014.10.16,2014-10-16,26.161407470703125,0.04423733219703438,4,2
sst_2014.11.16,2014-11-16,23.195556640625,0.07535451904002148,4,2
sst_2014.12.16,2014-12-16,22.286102294921875,0.05330059050081703,4,2
sst_2015.01.16,2015-01-16,22.072799682617188,0.06976550975268885,4,2
sst_2015.02.16,2015-02-16,20.156982421875,0.06137120622847111,4,2
sst_2015.03.16,2015-03-16,20.215118408203125,0.06193226507584813,4,2
sst_2015.04.16,2015-04-16,22.401290893554688,0.0332535263003073,4,2
sst_2015.05.16,2015-05-16,24.939361572265625,0.04704262643391948,4,2
sst_2015.06.16,2015-06-16,27.45709228515625,0.03927411931639149,4,2
sst_2015.07.16,2015-07-16,28.257537841796875,0.03642566670663123,4,2
sst_2015.08.16,2015-08-16,28.457427978515625,0.01756545776018828,4,2
sst_2015.09.16,2015-09-16,27.812728881835938,0.03731041335057192,4,2
sst_2015.10.16,2015-10-16,25.505142211914062,0.09371840669840016,4,2
sst_2015.11.16,2015-11-16,24.95957946777344,0.06393912941454286,4,2
sst_2015.12.16,2015-12-16,24.385101318359375,0.04151835470589958,4,2
sst_2016.01.16,2016-01-16,22.303756713867188,0.07481503937908204,4,2
sst_2016.02.16,2016-02-16,20.959274291992188,0.0631191203299149,4,2
sst_2016.03.16,2016-03-16,21.361053466796875,0.07198816595575935,4,2
sst_2016.04.16,2016-04-16,22.039505004882812,0.09505631625752996,4,2
sst_2016.05.16,2016-05-16,24.116439819335938,0.04641683002722972,4,2
sst_2016.06.16,2016-06-16,27.09796142578125,0.04790579389142259,4,2
sst_2016.07.16,2016-07-16,29.029617309570312,0.029282955995793,4,2
sst_2016.08.16,2016-08-16,29.236053466796875,0.01342225396417335,4,2
sst_2016.09.16,2016-09-16,27.0020751953125,0.0526532149076897,4,2
sst_2016.10.16,2016-10-16,24.560501098632812,0.06989498487131432,4,2
sst_2016.11.16,2016-11-16,24.42083740234375,0.08989889069894888,4,2
sst_2016.12.16,2016-12-16,23.57330322265625,0.06724074493949225,4,2
sst_2017.01.16,2017-01-16,22.271774291992188,0.06001171748290371,4,2
sst_2017.02.16,2017-02-16,20.962371826171875,0.07643347836190037,4,2
sst_2017.03.16,2017-03-16,21.106231689453125,0.08346829314055071,4,2
sst_2017.04.16,2017-04-16,23.61187744140625,0.05075424650118285,4,2
sst_2017.05.16,2017-05-16,24.267288208007812,0.03459143585943712,4,2
sst_2017.06.16,2017-06-16,26.451904296875,0.03418143131712314,4,2
sst_2017.07.16,2017-07-16,28.199203491210938,0.0238450010135234,4,2
sst_2017.08.16,2017-08-16,28.004913330078125,0.02472974765746409,4,2
sst_2017.09.16,2017-09-16,26.90203857421875,0.05563114263607542,4,2
sst_2017.10.16,2017-10-16,26.207763671875,0.0715565822270078,4,2
sst_2017.11.16,2017-11-16,22.155853271484375,0.10047269205336198,4,2
sst_2017.12.16,2017-12-16,23.01751708984375,0.04945949531492819,4,2
sst_2018.01.16,2018-01-16,21.18597412109375,0.06482387605848354,4,2
sst_2018.02.16,2018-02-16,20.27626037597656,0.0842667230387411,4,2
sst_2018.03.16,2018-03-16,20.012939453125,0.09102100839370292,4,2
sst_2018.04.16,2018-04-16,21.104522705078125,0.06314069951635248,4,2
sst_2018.05.16,2018-05-16,24.66514587402344,0.04339574392596884,4,2
sst_2018.06.16,2018-06-16,26.906524658203125,0.01924863430231934,4,2
sst_2018.07.16,2018-07-16,28.14414978027344,0.03415985213068557,4,2
sst_2018.08.16,2018-08-16,28.4656982421875,0.01389699606580006,4,2
sst_2018.09.16,2018-09-16,28.2332763671875,0.03672777531675732,4,2
sst_2018.10.16,2018-10-16,26.42662048339844,0.05293374433137821,4,2
sst_2018.11.16,2018-11-16,24.24993896484375,0.08497883619118116,4,2
sst_2018.12.16,2018-12-16,22.02577209472656,0.09207838852914424,4,2
sst_2019.01.16,2019-01-16,18.511215209960938,0.11426179218697416,4,2
sst_2019.02.16,2019-02-16,20.625900268554688,0.08724465076712681,4,2
sst_2019.03.16,2019-03-16,21.03070068359375,0.0833819763948004,4,2
sst_2019.04.16,2019-04-16,22.45179748535156,0.06527703897367268,4,2
sst_2019.05.16,2019-05-16,25.156463623046875,0.03504459877462625,4,2
sst_2019.06.16,2019-06-16,26.876556396484375,0.0181265166075653,4,2
