lyr,date,mean,sd,isNA,notNA
sst_2005.01.16,2005-01-16,13.2186746474147,0.05232190688968143,0,2091
sst_2005.02.16,2005-02-16,13.342279945931784,0.10263538889773548,0,2091
sst_2005.03.16,2005-03-16,14.02552645814185,0.06859771204889557,0,2091
sst_2005.04.16,2005-04-16,14.121676094277746,0.07093547330470805,0,2091
sst_2005.05.16,2005-05-16,15.541116854039634,0.05877330746712494,0,2091
sst_2005.06.16,2005-06-16,14.957757921551812,0.16292104169243254,0,2091
sst_2005.07.16,2005-07-16,15.466827611499058,0.24252318428354272,0,2091
sst_2005.08.16,2005-08-16,16.51340324441991,0.08702264934355557,0,2091
sst_2005.09.16,2005-09-16,16.611287668411496,0.18050802646583175,0,2091
sst_2005.10.16,2005-10-16,15.150408912195308,0.2486312267045912,0,2091
sst_2005.11.16,2005-11-16,14.38090943492012,0.1970653988676977,0,2091
sst_2005.12.16,2005-12-16,13.29403906903844,0.08650142428354546,0,2091
sst_2006.01.16,2006-01-16,13.113698090052043,0.0728023787251591,0,2091
sst_2006.02.16,2006-02-16,13.284195216291549,0.10696714985882336,0,2091
sst_2006.03.16,2006-03-16,12.238665675159163,0.03849627303742681,0,2091
sst_2006.04.16,2006-04-16,13.143352711046786,0.09236579350275344,0,2091
sst_2006.05.16,2006-05-16,14.305530593704232,0.07508430092102891,0,2091
sst_2006.06.16,2006-06-16,15.169152280350495,0.2470971937567481,0,2091
sst_2006.07.16,2006-07-16,15.426894244025736,0.11434285733257188,0,2091
sst_2006.08.16,2006-08-16,16.64092938766589,0.11844648975298498,0,2091
sst_2006.09.16,2006-09-16,15.897580191029824,0.17286665079691876,0,2091
sst_2006.10.16,2006-10-16,16.355988074238365,0.0694347978670552,0,2091
sst_2006.11.16,2006-11-16,15.01389256189566,0.23090031388345256,0,2091
sst_2006.12.16,2006-12-16,13.847316134437769,0.1379613677740349,0,2091
sst_2007.01.16,2007-01-16,12.27984896440474,0.05466087716837885,0,2091
sst_2007.02.16,2007-02-16,12.348241659170814,0.10993831869858692,0,2091
sst_2007.03.16,2007-03-16,12.74076963668232,0.06698008460569614,0,2091
sst_2007.04.16,2007-04-16,12.440511140681975,0.04982937460805035,0,2091
sst_2007.05.16,2007-05-16,13.15536119560486,0.09118691556608398,0,2091
sst_2007.06.16,2007-06-16,14.059952183581608,0.07271949772431172,0,2091
sst_2007.07.16,2007-07-16,15.500281152857484,0.1973263816602554,0,2091
sst_2007.08.16,2007-08-16,15.819803319098218,0.18525246068224047,0,2091
sst_2007.09.16,2007-09-16,16.77576252788177,0.250191673457361,0,2091
sst_2007.10.16,2007-10-16,15.405152666118372,0.2118682955602241,0,2091
sst_2007.11.16,2007-11-16,14.740130416746062,0.08373256589143137,0,2091
sst_2007.12.16,2007-12-16,11.966208357151933,0.06119737087727518,0,2091
sst_2008.01.16,2008-01-16,11.65381019917018,0.04675918796180234,0,2091
sst_2008.02.16,2008-02-16,11.810582427759597,0.09249797541412012,0,2091
sst_2008.03.16,2008-03-16,11.917246690382518,0.12736888911238606,0,2091
sst_2008.04.16,2008-04-16,11.80472033814002,0.15346502033462173,0,2091
sst_2008.05.16,2008-05-16,13.003647967082696,0.16293638724860368,0,2091
sst_2008.06.16,2008-06-16,13.148048360743402,0.08669511225663916,0,2091
sst_2008.07.16,2008-07-16,15.147647297593297,0.111257599525898,0,2091
sst_2008.08.16,2008-08-16,15.546791561934892,0.1836230801448894,0,2091
sst_2008.09.16,2008-09-16,16.133752152430617,0.04095060791113571,0,2091
sst_2008.10.16,2008-10-16,15.280001771216298,0.1197601944407003,0,2091
sst_2008.11.16,2008-11-16,14.351654957607566,0.09466494888010496,0,2091
sst_2008.12.16,2008-12-16,13.150805144490151,0.1290207500530653,0,2091
sst_2009.01.16,2009-01-16,13.08413899155794,0.12536316939346268,0,2091
sst_2009.02.16,2009-02-16,12.212615397602448,0.1071718475869988,0,2091
sst_2009.03.16,2009-03-16,12.142351571023324,0.06512518028947212,0,2091
sst_2009.04.16,2009-04-16,12.6702241464302,0.05097585415702498,0,2091
sst_2009.05.16,2009-05-16,13.31890407947192,0.16806647774809091,0,2091
sst_2009.06.16,2009-06-16,15.26445845791394,0.11196149731911056,0,2091
sst_2009.07.16,2009-07-16,15.21629758932441,0.09829889067859304,0,2091
sst_2009.08.16,2009-08-16,16.974944820248982,0.2585543180137261,0,2091
sst_2009.09.16,2009-09-16,16.96825366245965,0.19976880966932875,0,2091
sst_2009.10.16,2009-10-16,15.350110280690496,0.16475185338796297,0,2091
sst_2009.11.16,2009-11-16,13.653606748649343,0.1863854504309323,0,2091
sst_2009.12.16,2009-12-16,12.657931371147926,0.07476162751907815,0,2091
sst_2010.01.16,2010-01-16,13.155663773524369,0.08574372259374702,0,2091
sst_2010.02.16,2010-02-16,13.39260617606894,0.07305774516737323,0,2091
sst_2010.03.16,2010-03-16,13.38704168756632,0.04893140143436915,0,2091
sst_2010.04.16,2010-04-16,13.326733596925813,0.1896166594055625,0,2091
sst_2010.05.16,2010-05-16,13.17543145813251,0.15339488528584078,0,2091
sst_2010.06.16,2010-06-16,13.947128025895951,0.08154556474936776,0,2091
sst_2010.07.16,2010-07-16,14.872153662996734,0.06659558606959443,0,2091
sst_2010.08.16,2010-08-16,14.66043442553279,0.24917889206948077,0,2091
sst_2010.09.16,2010-09-16,15.143290493717494,0.09644251306595622,0,2091
sst_2010.10.16,2010-10-16,15.284853278022814,0.12680758155984567,0,2091
sst_2010.11.16,2010-11-16,13.834702304309204,0.11190480668121454,0,2091
sst_2010.12.16,2010-12-16,12.82744091586711,0.07014136380642279,0,2091
sst_2011.01.16,2011-01-16,12.951938784219385,0.05837216331182873,0,2091
sst_2011.02.16,2011-02-16,12.415343654492094,0.09183519014658456,0,2091
sst_2011.03.16,2011-03-16,12.51771185650089,0.088521444047867,0,2091
sst_2011.04.16,2011-04-16,13.044849937581263,0.08454267371287408,0,2091
sst_2011.05.16,2011-05-16,13.132257243539089,0.15220125742488402,0,2091
sst_2011.06.16,2011-06-16,14.252562090063254,0.06574291657686165,0,2091
sst_2011.07.16,2011-07-16,15.410247831923831,0.03574199740020768,0,2091
sst_2011.08.16,2011-08-16,16.373226988549327,0.22031015762073156,0,2091
sst_2011.09.16,2011-09-16,17.351892486820375,0.3501611327914513,0,2091
sst_2011.10.16,2011-10-16,16.248240824352322,0.14661463377332698,0,2091
sst_2011.11.16,2011-11-16,14.329532413491789,0.18344264354668716,0,2091
sst_2011.12.16,2011-12-16,12.9837301027142,0.1640615934631548,0,2091
sst_2012.01.16,2012-01-16,12.794180783856037,0.11062990022341028,0,2091
sst_2012.02.16,2012-02-16,12.45295594925518,0.12817208066276772,0,2091
sst_2012.03.16,2012-03-16,12.10948253396252,0.18804439937956505,0,2091
sst_2012.04.16,2012-04-16,12.486516280244947,0.07333202645690412,0,2091
sst_2012.05.16,2012-05-16,13.084314318036188,0.11221888813707236,0,2091
sst_2012.06.16,2012-06-16,13.865441123929564,0.2535737244462679,0,2091
sst_2012.07.16,2012-07-16,15.13097878907184,0.25984681092261797,0,2091
sst_2012.08.16,2012-08-16,15.23368230497706,0.2807818668140851,0,2091
sst_2012.09.16,2012-09-16,15.744367850334209,0.21399917562547072,0,2091
sst_2012.10.16,2012-10-16,16.57788828809201,0.101466718524134,0,2091
sst_2012.11.16,2012-11-16,16.081429874195774,0.0441686303322291,0,2091
