lyr,date,mean,sd,isNA,notNA
sst_2002.06.16,2002-06-16,12.655074374976577,0.5794306515359654,33152,15843
sst_2002.07.16,2002-07-16,13.53869918421619,0.6842289558359813,33152,15843
sst_2002.08.16,2002-08-16,14.381966662453573,0.6638403157579154,33152,15843
sst_2002.09.16,2002-09-16,14.160721155547181,1.0244896919751352,33152,15843
sst_2002.10.16,2002-10-16,14.190805984282294,0.7120679548816664,33152,15843
sst_2002.11.16,2002-11-16,13.658292947961911,0.6033759577144779,33152,15843
sst_2002.12.16,2002-12-16,13.729565246308503,0.4149896133357259,33152,15843
sst_2003.01.16,2003-01-16,13.664991044940983,0.3237835436654558,33152,15843
sst_2003.02.16,2003-02-16,13.297260631389602,0.3206015375020031,33152,15843
sst_2003.03.16,2003-03-16,12.746652096666065,0.5257950871197468,33152,15843
sst_2003.04.16,2003-04-16,12.416655409661898,0.6485418639811598,33152,15843
sst_2003.05.16,2003-05-16,12.429749841153724,0.673352305027692,33152,15843
sst_2003.06.16,2003-06-16,13.229056987920163,0.8277010577864851,33152,15843
sst_2003.07.16,2003-07-16,13.87117283026588,1.0365200041358211,33152,15843
sst_2003.08.16,2003-08-16,16.29477922655917,0.9734870499417799,33152,15843
sst_2003.09.16,2003-09-16,16.191250374000692,0.7544263884749578,33152,15843
sst_2003.10.16,2003-10-16,13.878943944785478,0.7226769585717585,33152,15843
sst_2003.11.16,2003-11-16,14.208662697035338,0.6270364615153967,33152,15843
sst_2003.12.16,2003-12-16,13.285757465358937,0.24425047142883236,33152,15843
sst_2004.01.16,2004-01-16,12.766492496300984,0.2565412613317938,33152,15843
sst_2004.02.16,2004-02-16,12.154983640898434,0.2985428264489132,33152,15843
sst_2004.03.16,2004-03-16,12.760337701975784,0.3155399821450789,33152,15843
sst_2004.04.16,2004-04-16,12.359256658907423,0.7016474918777843,33152,15843
sst_2004.05.16,2004-05-16,12.67819630900304,0.9750652827227828,33152,15843
sst_2004.06.16,2004-06-16,12.681227854674704,1.1437757592397702,33152,15843
sst_2004.07.16,2004-07-16,14.432565527402309,0.645014151753596,33152,15843
sst_2004.08.16,2004-08-16,15.134648574494896,0.645608339179379,33152,15843
sst_2004.09.16,2004-09-16,15.199990157247951,0.687471965864201,33152,15843
sst_2004.10.16,2004-10-16,14.688434782138355,0.5695685556062788,33152,15843
sst_2004.11.16,2004-11-16,14.653892951940772,0.2839886647727356,33152,15843
sst_2004.12.16,2004-12-16,13.105314337950663,0.3452385618599208,33152,15843
sst_2005.01.16,2005-01-16,13.476863376391337,0.29541031473219853,33152,15843
sst_2005.02.16,2005-02-16,13.352453908767995,0.20043096988224035,33152,15843
sst_2005.03.16,2005-03-16,14.124002784247923,0.1325794327884646,33152,15843
sst_2005.04.16,2005-04-16,13.040375846116852,0.6158032492098686,33152,15843
sst_2005.05.16,2005-05-16,14.139267269231556,0.7553118028803522,33152,15843
sst_2005.06.16,2005-06-16,13.004094059371154,0.9434533093933358,33152,15843
sst_2005.07.16,2005-07-16,14.261178656478561,0.5842411686415088,33152,15843
sst_2005.08.16,2005-08-16,15.09707617138188,0.6526322892243123,33152,15843
sst_2005.09.16,2005-09-16,14.786227890271803,0.8981397525201051,33152,15843
sst_2005.10.16,2005-10-16,13.893966068999076,0.7893103266177469,33152,15843
sst_2005.11.16,2005-11-16,13.585234586348145,0.5884807996766366,33152,15843
sst_2005.12.16,2005-12-16,12.787061592443479,0.4514686604665015,33152,15843
sst_2006.01.16,2006-01-16,12.771977179084907,0.2833628704141492,33152,15843
sst_2006.02.16,2006-02-16,12.569156389814927,0.43221042411244726,33152,15843
sst_2006.03.16,2006-03-16,11.85606103526412,0.2190019499658462,33152,15843
sst_2006.04.16,2006-04-16,12.77799163261673,0.2447162684860252,33152,15843
sst_2006.05.16,2006-05-16,13.223607241531774,0.5429836738766963,33152,15843
sst_2006.06.16,2006-06-16,13.892305512474334,0.6695962598707826,33152,15843
sst_2006.07.16,2006-07-16,15.04928666109811,0.24242946313300406,33152,15843
sst_2006.08.16,2006-08-16,16.095395618456298,0.442443149502355,33152,15843
sst_2006.09.16,2006-09-16,15.100951414536265,0.41011532571334497,33152,15843
sst_2006.10.16,2006-10-16,15.571657007062464,0.4093224198398466,33152,15843
sst_2006.11.16,2006-11-16,14.547976838092435,0.4010631217655257,33152,15843
sst_2006.12.16,2006-12-16,13.210025647941174,0.42012385558296733,33152,15843
sst_2007.01.16,2007-01-16,11.960235977100616,0.45033891382086405,33152,15843
sst_2007.02.16,2007-02-16,12.25381596666435,0.3378324145044244,33152,15843
sst_2007.03.16,2007-03-16,11.959147104596667,0.41942875330858964,33152,15843
sst_2007.04.16,2007-04-16,11.427313279422375,0.5224014910903977,33152,15843
sst_2007.05.16,2007-05-16,11.996340469873697,0.5710988406214217,33152,15843
sst_2007.06.16,2007-06-16,12.939334059637439,0.5228389761553569,33152,15843
sst_2007.07.16,2007-07-16,14.66182073800091,0.5825303240532057,33152,15843
sst_2007.08.16,2007-08-16,15.290520303306394,0.5401393487970779,33152,15843
sst_2007.09.16,2007-09-16,15.591807421218533,0.5782914541361392,33152,15843
sst_2007.10.16,2007-10-16,14.468632446743657,0.6320862307381253,33152,15843
sst_2007.11.16,2007-11-16,14.054260082470003,0.5953537700936111,33152,15843
sst_2007.12.16,2007-12-16,11.862654937530326,0.4026629319364681,33152,15843
sst_2008.01.16,2008-01-16,11.616454993370002,0.30607424942583095,33152,15843
sst_2008.02.16,2008-02-16,11.477808724010726,0.2587702399536615,33152,15843
sst_2008.03.16,2008-03-16,11.352331096849259,0.35281193499337987,33152,15843
sst_2008.04.16,2008-04-16,10.799264010324823,0.5045800663314577,33152,15843
sst_2008.05.16,2008-05-16,11.230483212284703,0.7498712066244198,33152,15843
sst_2008.06.16,2008-06-16,12.74091206440862,0.3019169070440522,33152,15843
sst_2008.07.16,2008-07-16,14.658596942951934,0.30314726989518487,33152,15843
sst_2008.08.16,2008-08-16,14.655182728463108,0.42380642202412355,33152,15843
sst_2008.09.16,2008-09-16,15.965799455065428,0.344354203479099,33152,15843
sst_2008.10.16,2008-10-16,14.705357205873035,0.434055146856603,33152,15843
sst_2008.11.16,2008-11-16,13.813396513330389,0.3843424253369375,33152,15843
sst_2008.12.16,2008-12-16,12.675639576241652,0.45678775332739124,33152,15843
sst_2009.01.16,2009-01-16,12.44338918371814,0.48903279851969084,33152,15843
sst_2009.02.16,2009-02-16,12.23556056832572,0.266198442093997,33152,15843
sst_2009.03.16,2009-03-16,11.862699345296917,0.20690105502527592,33152,15843
sst_2009.04.16,2009-04-16,11.226598357143015,0.6927585329349023,33152,15843
sst_2009.05.16,2009-05-16,12.030882194127532,0.55167848392171015,33152,15843
sst_2009.06.16,2009-06-16,14.421267867201184,0.3844083072764686,33152,15843
sst_2009.07.16,2009-07-16,14.672983158118555,0.44783538138852025,33152,15843
sst_2009.08.16,2009-08-16,15.453838294212892,0.6817332146874513,33152,15843
sst_2009.09.16,2009-09-16,15.281887600294443,0.760763246866079,33152,15843
sst_2009.10.16,2009-10-16,14.103025007208798,0.6440068410048747,33152,15843
sst_2009.11.16,2009-11-16,13.038588334309711,0.43680733001070177,33152,15843
sst_2009.12.16,2009-12-16,12.578526243645532,0.343054671494829,33152,15843
sst_2010.01.16,2010-01-16,13.154554957822214,0.28946378192798694,33152,15843
sst_2010.02.16,2010-02-16,13.2751782077856,0.21019571773280554,33152,15843
sst_2010.03.16,2010-03-16,12.931111592005834,0.255890315870305,33152,15843
sst_2010.04.16,2010-04-16,12.387273658309885,0.4183574576577685,33152,15843
sst_2010.05.16,2010-05-16,11.79148876399906,0.637637204942192,33152,15843
sst_2010.06.16,2010-06-16,12.59557575172136,0.5855563138659767,33152,15843
sst_2010.07.16,2010-07-16,14.267649481003538,0.3550352338608811,33152,15843
