lyr,date,mean,sd,isNA,notNA
sst_2002.06.16,2002-06-16,12.834365052062196,0.6686383468108196,19634,28336
sst_2002.07.16,2002-07-16,13.760700179519525,0.814140208404281,19634,28336
sst_2002.08.16,2002-08-16,14.627702769016157,0.7786773241229624,19634,28336
sst_2002.09.16,2002-09-16,14.474319239378918,1.098106942837655,19634,28336
sst_2002.10.16,2002-10-16,14.424777732603568,0.7477777440691047,19634,28336
sst_2002.11.16,2002-11-16,13.897878395912002,0.6827666829066613,19634,28336
sst_2002.12.16,2002-12-16,13.819401029676182,0.5093666308051055,19634,28336
sst_2003.01.16,2003-01-16,13.71689003675688,0.43049257970885824,19634,28336
sst_2003.02.16,2003-02-16,13.373329247679838,0.396939875094438,19634,28336
sst_2003.03.16,2003-03-16,12.898393578208951,0.5779140301279873,19634,28336
sst_2003.04.16,2003-04-16,12.58103590372388,0.7055293665729028,19634,28336
sst_2003.05.16,2003-05-16,12.619286690641433,0.7180194217299881,19634,28336
sst_2003.06.16,2003-06-16,13.355411328143957,0.952740348509391,19634,28336
sst_2003.07.16,2003-07-16,14.119669185662122,1.194658264935098,19634,28336
sst_2003.08.16,2003-08-16,16.487485626065617,1.1519740540584282,19634,28336
sst_2003.09.16,2003-09-16,16.31140896965729,0.9274643418886774,19634,28336
sst_2003.10.16,2003-10-16,14.231300121374147,0.9725344543621584,19634,28336
sst_2003.11.16,2003-11-16,14.370941098566988,0.767651684917822,19634,28336
sst_2003.12.16,2003-12-16,13.30596407626996,0.31247780372900613,19634,28336
sst_2004.01.16,2004-01-16,12.812539568598966,0.3158500053657717,19634,28336
sst_2004.02.16,2004-02-16,12.245351886156923,0.347292834802646,19634,28336
sst_2004.03.16,2004-03-16,12.832276310374144,0.3685127069966768,19634,28336
sst_2004.04.16,2004-04-16,12.597129330670072,0.7792117357584131,19634,28336
sst_2004.05.16,2004-05-16,12.931085906413772,1.0122028158826537,19634,28336
sst_2004.06.16,2004-06-16,12.958337174237348,1.3229665368521166,19634,28336
sst_2004.07.16,2004-07-16,14.651765663969792,0.7947603671913881,19634,28336
sst_2004.08.16,2004-08-16,15.352311541978953,0.7050073695465582,19634,28336
sst_2004.09.16,2004-09-16,15.412931812745176,0.7506352670750256,19634,28336
sst_2004.10.16,2004-10-16,14.83082319934916,0.7211831973321178,19634,28336
sst_2004.11.16,2004-11-16,14.67998135769724,0.3275708125036371,19634,28336
sst_2004.12.16,2004-12-16,13.073716499117523,0.3855454343268055,19634,28336
sst_2005.01.16,2005-01-16,13.347422978354334,0.3471475609718958,19634,28336
sst_2005.02.16,2005-02-16,13.322043756520523,0.2587225024366082,19634,28336
sst_2005.03.16,2005-03-16,14.12116587707244,0.16245453558169876,19634,28336
sst_2005.04.16,2005-04-16,13.25259423969426,0.7103486997458306,19634,28336
sst_2005.05.16,2005-05-16,14.411647804169789,0.8033229234055587,19634,28336
sst_2005.06.16,2005-06-16,13.27707397917581,1.0298053119089303,19634,28336
sst_2005.07.16,2005-07-16,14.423774021349002,0.6697853803905985,19634,28336
sst_2005.08.16,2005-08-16,15.282788853400309,0.7694610348760246,19634,28336
sst_2005.09.16,2005-09-16,15.04622814064306,0.977701301004839,19634,28336
sst_2005.10.16,2005-10-16,14.166481817192713,0.8498757940706383,19634,28336
sst_2005.11.16,2005-11-16,13.767631970173488,0.615624878872191,19634,28336
sst_2005.12.16,2005-12-16,12.939799148843896,0.5220573828824958,19634,28336
sst_2006.01.16,2006-01-16,12.819517716117527,0.3674619961106031,19634,28336
sst_2006.02.16,2006-02-16,12.698645360721564,0.4315493876225557,19634,28336
sst_2006.03.16,2006-03-16,11.929867631900384,0.26482755882950076,19634,28336
sst_2006.04.16,2006-04-16,12.79836805657032,0.27036756727924893,19634,28336
sst_2006.05.16,2006-05-16,13.412567047127755,0.615048711478955,19634,28336
sst_2006.06.16,2006-06-16,14.08364901873838,0.7611816008676777,19634,28336
sst_2006.07.16,2006-07-16,15.086880263334477,0.3391074830367924,19634,28336
sst_2006.08.16,2006-08-16,16.160489413510735,0.5258010138148477,19634,28336
sst_2006.09.16,2006-09-16,15.18686799986897,0.5099710763673453,19634,28336
sst_2006.10.16,2006-10-16,15.679953227805122,0.4407008884866803,19634,28336
sst_2006.11.16,2006-11-16,14.64266440802412,0.43252018747177545,19634,28336
sst_2006.12.16,2006-12-16,13.258895514308902,0.5191661172014139,19634,28336
sst_2007.01.16,2007-01-16,12.01432744397207,0.5487527391825582,19634,28336
sst_2007.02.16,2007-02-16,12.212308582109896,0.4322053985137705,19634,28336
sst_2007.03.16,2007-03-16,12.059977090405852,0.4726746839901918,19634,28336
sst_2007.04.16,2007-04-16,11.614632131015426,0.6128924518668843,19634,28336
sst_2007.05.16,2007-05-16,12.184251601113091,0.6856332257317168,19634,28336
sst_2007.06.16,2007-06-16,13.110638763324344,0.641951035797311,19634,28336
sst_2007.07.16,2007-07-16,14.84689581885572,0.7520513787214668,19634,28336
sst_2007.08.16,2007-08-16,15.476975762460407,0.6273326667642204,19634,28336
sst_2007.09.16,2007-09-16,15.88493201128175,0.7102348538928452,19634,28336
sst_2007.10.16,2007-10-16,14.742264128889088,0.8170166103323456,19634,28336
sst_2007.11.16,2007-11-16,14.1472614294792,0.629113311938013,19634,28336
sst_2007.12.16,2007-12-16,11.901294769640362,0.44875697661435704,19634,28336
sst_2008.01.16,2008-01-16,11.555289279802045,0.4044157659256211,19634,28336
sst_2008.02.16,2008-02-16,11.531955768535664,0.3010987125287397,19634,28336
sst_2008.03.16,2008-03-16,11.464914787158934,0.39410406995770536,19634,28336
sst_2008.04.16,2008-04-16,10.98316326496764,0.58975113717959,19634,28336
sst_2008.05.16,2008-05-16,11.434884753623027,0.7887865984722771,19634,28336
sst_2008.06.16,2008-06-16,12.77477467416842,0.4146223896816119,19634,28336
sst_2008.07.16,2008-07-16,14.717409366540892,0.31266522527093094,19634,28336
sst_2008.08.16,2008-08-16,14.78993043301807,0.4827725286882037,19634,28336
sst_2008.09.16,2008-09-16,16.020142479309047,0.3633331926390592,19634,28336
sst_2008.10.16,2008-10-16,14.820083105517,0.4959915825078507,19634,28336
sst_2008.11.16,2008-11-16,13.903722240721551,0.4148615532751433,19634,28336
sst_2008.12.16,2008-12-16,12.725178083681508,0.495821138783321,19634,28336
sst_2009.01.16,2009-01-16,12.42944246224264,0.5679338159354985,19634,28336
sst_2009.02.16,2009-02-16,12.188258614262775,0.29896367354147246,19634,28336
sst_2009.03.16,2009-03-16,11.934966116958524,0.2945212567901098,19634,28336
sst_2009.04.16,2009-04-16,11.405518770352518,0.8177441824572991,19634,28336
sst_2009.05.16,2009-05-16,12.171137038090349,0.6257883299401376,19634,28336
sst_2009.06.16,2009-06-16,14.597864426710322,0.4967621784659731,19634,28336
sst_2009.07.16,2009-07-16,14.82483763024337,0.4537902094299097,19634,28336
sst_2009.08.16,2009-08-16,15.649880279463472,0.7043983356836229,19634,28336
sst_2009.09.16,2009-09-16,15.63228739216663,0.8882072136567573,19634,28336
sst_2009.10.16,2009-10-16,14.305325973915693,0.796600252397211,19634,28336
sst_2009.11.16,2009-11-16,13.146574920749073,0.479704812159736,19634,28336
sst_2009.12.16,2009-12-16,12.519697746134693,0.41572268649780686,19634,28336
sst_2010.01.16,2010-01-16,13.10854996347885,0.33462074495412203,19634,28336
sst_2010.02.16,2010-02-16,13.239469773751878,0.2559095373979506,19634,28336
sst_2010.03.16,2010-03-16,12.998740238769118,0.3006521383078898,19634,28336
sst_2010.04.16,2010-04-16,12.50653819402418,0.45028523540998033,19634,28336
sst_2010.05.16,2010-05-16,11.990050114998368,0.7398923332126487,19634,28336
sst_2010.06.16,2010-06-16,12.771047234602529,0.6086056898448869,19634,28336
sst_2010.07.16,2010-07-16,14.341959658751442,0.4520965700102478,19634,28336
sst_2010.08.16,2010-08-16,14.514193239217422,0.26963500024010656,19634,28336
sst_2010.09.16,2010-09-16,14.601506418996044,0.45357641251795816,19634,28336
sst_2010.10.16,2010-10-16,14.452612212927985,0.7519987642639497,19634,28336
sst_2010.11.16,2010-11-16,13.524650818207114,0.5137706412062794,19634,28336
sst_2010.12.16,2010-12-16,12.45286170296047,0.35707774139432247,19634,28336
sst_2011.01.16,2011-01-16,12.460420102335382,0.46281964088021654,19634,28336
sst_2011.02.16,2011-02-16,12.197164322278514,0.3871464514269407,19634,28336
sst_2011.03.16,2011-03-16,12.004609140819374,0.36041376674776165,19634,28336
sst_2011.04.16,2011-04-16,12.267006794925734,0.5679073890323615,19634,28336
sst_2011.05.16,2011-05-16,12.174467895611205,0.727885107826781,19634,28336
sst_2011.06.16,2011-06-16,13.280862499131516,0.5589560109174259,19634,28336
sst_2011.07.16,2011-07-16,14.416908017529533,0.5762176887881422,19634,28336
sst_2011.08.16,2011-08-16,14.987642735158705,0.7065508282588607,19634,28336
sst_2011.09.16,2011-09-16,15.573372533400809,0.8732005089707554,19634,28336
sst_2011.10.16,2011-10-16,15.714372049005338,0.5627167141499744,19634,28336
sst_2011.11.16,2011-11-16,13.58178316113102,0.7015550153913607,19634,28336
sst_2011.12.16,2011-12-16,12.73845730118668,0.4972206038161822,19634,28336
sst_2012.01.16,2012-01-16,12.463314250254616,0.4846010359947047,19634,28336
sst_2012.02.16,2012-02-16,12.048582750144885,0.3920879428004263,19634,28336
sst_2012.03.16,2012-03-16,11.248589903940797,0.6099025915680368,19634,28336
sst_2012.04.16,2012-04-16,11.980563154602912,0.3159277734380292,19634,28336
sst_2012.05.16,2012-05-16,12.168720543687456,0.670475454361662,19634,28336
sst_2012.06.16,2012-06-16,12.923976584789376,0.70317726833006855,19634,28336
sst_2012.07.16,2012-07-16,14.24051236002409,0.4953865609786446,19634,28336
sst_2012.08.16,2012-08-16,15.019826139453304,0.5979339560265958,19634,28336
sst_2012.09.16,2012-09-16,15.089842478075248,0.5968660749472655,19634,28336
sst_2012.10.16,2012-10-16,15.915251863803787,0.6403549617521477,19634,28336
sst_2012.11.16,2012-11-16,15.124920200453444,0.6059791411525642,19634,28336
sst_2012.12.16,2012-12-16,14.00357463627734,0.3678452670197536,19634,28336
sst_2013.01.16,2013-01-16,12.57855256488268,0.4898325457670704,19634,28336
sst_2013.02.16,2013-02-16,11.79459467154987,0.4443078363691348,19634,28336
sst_2013.03.16,2013-03-16,11.628357119912955,0.43343361357071974,19634,28336
sst_2013.04.16,2013-04-16,11.735500123526402,0.5712079287875342,19634,28336
sst_2013.05.16,2013-05-16,12.640619116405658,0.6478166981648017,19634,28336
sst_2013.06.16,2013-06-16,13.440417535826017,0.4008138471477656,19634,28336
sst_2013.07.16,2013-07-16,14.858622019469973,0.3513900752206525,19634,28336
sst_2013.08.16,2013-08-16,15.279062239885464,0.4110798074581681,19634,28336
sst_2013.09.16,2013-09-16,15.46807840434526,0.931588872633817,19634,28336
sst_2013.10.16,2013-10-16,13.99004743544817,0.900781751885128,19634,28336
sst_2013.11.16,2013-11-16,13.68641025019796,0.6823354555726122,19634,28336
sst_2013.12.16,2013-12-16,12.823149874410946,0.5342770136738009,19634,28336
sst_2014.01.16,2014-01-16,13.391223293586616,0.5467386792466926,19634,28336
sst_2014.02.16,2014-02-16,12.88202156958642,0.4244669981702753,19634,28336
sst_2014.03.16,2014-03-16,13.320688672014578,0.20825370311154323,19634,28336
sst_2014.04.16,2014-04-16,13.198980428349966,0.6502283386033827,19634,28336
sst_2014.05.16,2014-05-16,13.349867356018722,1.2073065675840429,19634,28336
sst_2014.06.16,2014-06-16,13.64377590547774,0.6411452349355984,19634,28336
sst_2014.07.16,2014-07-16,16.170753980881074,0.486844459115216,19634,28336
sst_2014.08.16,2014-08-16,17.496366662402938,0.38079796011160005,19634,28336
sst_2014.09.16,2014-09-16,17.79154445060157,0.3345874908515621,19634,28336
sst_2014.10.16,2014-10-16,17.378234351711175,0.5682598280270095,19634,28336
sst_2014.11.16,2014-11-16,16.187575938538735,0.5254182622018672,19634,28336
sst_2014.12.16,2014-12-16,15.853863394644083,0.33153730120876806,19634,28336
sst_2015.01.16,2015-01-16,14.65360731946621,0.4548459257392515,19634,28336
sst_2015.02.16,2015-02-16,14.637584602274108,0.27131543999550295,19634,28336
sst_2015.03.16,2015-03-16,14.26821067439574,0.5063722372483755,19634,28336
