lyr,date,mean,sd,isNA,notNA
sst_2002.06.16,2002-06-16,8.95320864616095,0.5736294808643418,14154,12579
sst_2002.07.16,2002-07-16,18.585509940942774,0.621054581747039,14154,12579
sst_2002.08.16,2002-08-16,20.294198711021345,0.3873557962561928,14154,12579
sst_2002.09.16,2002-09-16,19.167635992189517,0.5087708137938147,14154,12579
sst_2002.10.16,2002-10-16,12.19776136157376,0.812028559470198,14154,12579
sst_2002.11.16,2002-11-16,6.823675006284501,0.515288311233866,14154,12579
sst_2002.12.16,2002-12-16,2.294491530810434,0.26805167356823073,14154,12579
sst_2003.01.16,2003-01-16,-0.33258296336683413,0.43658731948286095,14154,12579
sst_2003.02.16,2003-02-16,-1.2943689704310943,0.161877026252037,14154,12579
sst_2003.03.16,2003-03-16,-0.568704399037924,0.08432407969629878,14154,12579
sst_2003.04.16,2003-04-16,0.71754499842247,0.11122335332492923,14154,12579
sst_2003.05.16,2003-05-16,2.7833362460771363,0.4141499755436037,14154,12579
sst_2003.06.16,2003-06-16,5.6242843956662645,0.8445951883097891,14154,12579
sst_2003.07.16,2003-07-16,14.687246067742493,0.5945459461317724,14154,12579
sst_2003.08.16,2003-08-16,19.702419796243213,0.4973902799624913,14154,12579
sst_2003.09.16,2003-09-16,16.767436842611726,1.0010368900665747,14154,12579
sst_2003.10.16,2003-10-16,10.092640321275011,0.48000125661306214,14154,12579
sst_2003.11.16,2003-11-16,6.048549534131787,0.6867138689317965,14154,12579
sst_2003.12.16,2003-12-16,2.899378860174013,0.27013896117957376,14154,12579
sst_2004.01.16,2004-01-16,-0.15349521056221554,0.4978487737841831,14154,12579
sst_2004.02.16,2004-02-16,-1.2428679432509977,0.1257792476113031,14154,12579
sst_2004.03.16,2004-03-16,-0.6186968864588301,0.19192781564342876,14154,12579
sst_2004.04.16,2004-04-16,1.6339505249673625,0.21503790343327417,14154,12579
sst_2004.05.16,2004-05-16,3.46159642640543,0.3860097910116439,14154,12579
sst_2004.06.16,2004-06-16,7.248928413054496,0.7502630418085826,14154,12579
sst_2004.07.16,2004-07-16,15.32972809839859,0.4892122795143703,14154,12579
sst_2004.08.16,2004-08-16,17.079696180976075,0.5131392059414123,14154,12579
sst_2004.09.16,2004-09-16,17.326068618887227,0.6671330113153721,14154,12579
sst_2004.10.16,2004-10-16,12.30917325889053,0.3952255659737164,14154,12579
sst_2004.11.16,2004-11-16,7.359369444291763,0.5408253483751283,14154,12579
sst_2004.12.16,2004-12-16,2.6074408347641342,0.21987229550916496,14154,12579
sst_2005.01.16,2005-01-16,-0.2099379383235452,0.5079868940581489,14154,12579
sst_2005.02.16,2005-02-16,-1.0609052011987363,0.21337680694642783,14154,12579
sst_2005.03.16,2005-03-16,-0.41433028513699666,0.30962276561120133,14154,12579
sst_2005.04.16,2005-04-16,1.8857529956572896,0.299593420180081,14154,12579
sst_2005.05.16,2005-05-16,3.951667043872569,0.41329348235529584,14154,12579
sst_2005.06.16,2005-06-16,11.579528874097734,0.7004723932102108,14154,12579
sst_2005.07.16,2005-07-16,18.988834300133313,0.44957817048308585,14154,12579
sst_2005.08.16,2005-08-16,20.440155191843797,0.5214453752616869,14154,12579
sst_2005.09.16,2005-09-16,18.533424385326143,0.7279343286774625,14154,12579
sst_2005.10.16,2005-10-16,12.619185383629368,0.6621446470036251,14154,12579
sst_2005.11.16,2005-11-16,6.658504542793452,0.6416542863497464,14154,12579
sst_2005.12.16,2005-12-16,2.4387456091951987,0.33129490614456214,14154,12579
sst_2006.01.16,2006-01-16,0.6739742595352063,0.7249711498803134,14154,12579
sst_2006.02.16,2006-02-16,0.1318468135873467,0.4401650034878858,14154,12579
sst_2006.03.16,2006-03-16,1.4857869674788151,0.4487834300558483,14154,12579
sst_2006.04.16,2006-04-16,3.0252777519320087,0.18583947589751723,14154,12579
sst_2006.05.16,2006-05-16,4.8450085595753585,0.3447290502578943,14154,12579
sst_2006.06.16,2006-06-16,12.820197858324452,0.6512770504908341,14154,12579
sst_2006.07.16,2006-07-16,18.665000383610735,0.5879634368585447,14154,12579
sst_2006.08.16,2006-08-16,20.685527214100635,0.5099925976499167,14154,12579
sst_2006.09.16,2006-09-16,18.06510085022424,0.4983431721425241,14154,12579
sst_2006.10.16,2006-10-16,11.498691181886723,0.42204783248162114,14154,12579
sst_2006.11.16,2006-11-16,7.0181643977833525,0.47205126585088697,14154,12579
sst_2006.12.16,2006-12-16,5.312948685304966,0.3768146555666944,14154,12579
sst_2007.01.16,2007-01-16,3.5585900114207893,0.2548957353138113,14154,12579
sst_2007.02.16,2007-02-16,1.2457910585179788,0.3580320713538694,14154,12579
sst_2007.03.16,2007-03-16,1.1025840807192295,0.26044996868237963,14154,12579
sst_2007.04.16,2007-04-16,1.907831860551471,0.1644245523301522,14154,12579
sst_2007.05.16,2007-05-16,3.613657247717861,0.40275209943575646,14154,12579
sst_2007.06.16,2007-06-16,9.76204770615336,1.0670931894950575,14154,12579
sst_2007.07.16,2007-07-16,16.481026882757224,0.7055844274426228,14154,12579
sst_2007.08.16,2007-08-16,19.47275188824209,0.5233061560846668,14154,12579
sst_2007.09.16,2007-09-16,16.741971734730253,0.9732657864054256,14154,12579
sst_2007.10.16,2007-10-16,13.733185178364144,0.6362586422048776,14154,12579
sst_2007.11.16,2007-11-16,8.693138820661234,0.311823275153489,14154,12579
sst_2007.12.16,2007-12-16,4.603455533586328,0.5751701360370335,14154,12579
sst_2008.01.16,2008-01-16,2.8238642109019434,0.5081917267121696,14154,12579
