lyr,date,mean,sd,isNA,notNA
CRW_SST_1985.05.28,1985-05-28,13.604646464646459,0.21031227089361212,0,99
CRW_SST_1985.05.29,1985-05-29,14.188181818181826,0.2959087132962199,0,99
CRW_SST_1985.05.30,1985-05-30,14.384747474747472,0.3227823662911881,0,99
CRW_SST_1985.05.31,1985-05-31,14.973232323232327,0.3639012769317566,0,99
CRW_SST_1985.06.01,1985-06-01,14.996868686868694,0.32191913823219415,0,99
CRW_SST_1985.06.02,1985-06-02,15.014848484848486,0.28856917833759993,0,99
CRW_SST_1985.06.03,1985-06-03,14.764040404040392,0.24338564004422064,0,99
CRW_SST_1985.06.04,1985-06-04,14.863939393939392,0.1487829413490624,0,99
CRW_SST_1985.06.05,1985-06-05,14.001616161616164,0.150724150460286,0,99
CRW_SST_1985.06.06,1985-06-06,14.279696969696964,0.16157676223103665,0,99
CRW_SST_1985.06.07,1985-06-07,14.163030303030295,0.1646359902231462,0,99
CRW_SST_1985.06.08,1985-06-08,14.44121212121212,0.2054128382972918,0,99
CRW_SST_1985.06.09,1985-06-09,14.466969696969693,0.21991396529934842,0,99
CRW_SST_1985.06.10,1985-06-10,14.466161616161608,0.23857872987476933,0,99
CRW_SST_1985.06.11,1985-06-11,14.491818181818187,0.25979726647126505,0,99
CRW_SST_1985.06.12,1985-06-12,14.70474747474748,0.2982135361299027,0,99
CRW_SST_1985.06.13,1985-06-13,14.92787878787878,0.27974942405659525,0,99
CRW_SST_1985.06.14,1985-06-14,14.869595959595955,0.34427954704621166,0,99
CRW_SST_1985.06.15,1985-06-15,14.13010101010101,0.36174603491197393,0,99
CRW_SST_1985.06.16,1985-06-16,14.213030303030306,0.3642897886199294,0,99
CRW_SST_1985.06.17,1985-06-17,14.043636363636365,0.366818796798331,0,99
CRW_SST_1985.06.18,1985-06-18,14.22303030303031,0.33362405380368493,0,99
CRW_SST_1985.06.19,1985-06-19,14.30969696969697,0.2977927458494149,0,99
CRW_SST_1985.06.20,1985-06-20,14.408282828282836,0.27177812230407744,0,99
CRW_SST_1985.06.21,1985-06-21,14.469898989898992,0.2449968552462101,0,99
CRW_SST_1985.06.22,1985-06-22,14.596363636363629,0.22407840530860845,0,99
CRW_SST_1985.06.23,1985-06-23,14.692626262626268,0.19889278138420696,0,99
